name,2hmag,2jmag,2kmag,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,NAME,absrmag,absrmagcorr,ariii7135_flux,ariii7135_flux_err,b_a,b_a_deconv1,b_a_deconv2c,b_a_deconv2e,b_a_innerdisk,ccb,ccr,ccr_bary,ccr_lum,ccr_star,centralout,confused,cz,dedeg,den1mpc,dgr,dist2d_nn1,dist2d_nn2,dist2d_nn3,e_2hmag,e_2jmag,e_2kmag,e_fuvmag,e_gmag,e_imag,e_nuvmag,e_rmag,e_uhmag,e_ukmag,e_umag,e_uvm2mag,e_uymag,e_zmag,eb_a,eb_a_innerdisk,econame,ehiasym,emhi,emhi_corr_rand,emhi_corr_sys,emhi_rand_corr,emhi_sys_corr,ew20,ew50,extfuv,extg,exth,exti,extj,extk,extnuv,extr,extu,extuvm2,exty,extz,f_a,f_b,fa,fc,fg,fl_insample,flux_ratio_2c,fm16,fsmgr_ave,fsmgr_med,fuvmag,gmag,grp,grpabsrmag,grpcz,grpmb,grpms,grpn,grpnassoc,grprproj,grprproj_stack,grpsig,grpsig_stack,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,hei_5876_flux,hei_5876_flux_err,hiasym,hitelescope,imag,kin_blue_code,kin_done_blue,kin_done_hi,kin_done_red,kin_ifu_flag,kin_red_code,kin_slit_flag,limflag,logmbary_pc,logmgas,logmh,logmh_dyn,logmh_dyn_smooth,logmh_dyn_stack,logmh_s,logmstar,logmstar_16,logmstar_84,logmstare15,meanfsmgr,meanfsmgre15,mhi,mhi_corr,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelg_r,modelg_rcorr,modelu_i,modelu_icorr,modelu_j,modelu_jcorr,modelu_k,modelu_kcorr,modelu_r,modelu_rcorr,morph,morphel,mu_delta,neiii_3869_flux,neiii_3869_flux_err,nii_6548_flux,nii_6548_flux_err,nii_6584_flux,nii_6584_flux_err,nuvmag,oi_6300_flux,oi_6300_flux_err,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,oii_flux,oii_flux_err,oiii_4363_flux,oiii_4363_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,oiii_flux,oiii_flux_err,peaksnhi,r50,r50_deconv1,r50_deconv2c,r50_deconv2e,r90,radeg,resname,rmag,sdss_dr10_objid,sdss_dr10_specid,sdss_dr12_objid,sdss_dr12_specid,sdss_dr7_objid,sdss_dr7_specid,sfr_nuv,sfr_nuv_wise,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,uhmag,ukmag,umag,uvm2mag,uymag,vdisp,vrot,w20,w50,zmag
ECO03063,11.4487,12.8242,11.5572,0.0,0.0,5483.400023467645,35.1688,2948.2393508528976,18.75235,3003.529810806897,34.069179999999996,0.0,0.0,0.0,0.0,364.6070042740652,15.57252,2912.9322019470765,23.23957,709.1569585336339,5.48339,2063.1743346486023,16.12762,837.219357575328,56.70921,786.3553406137246,28.583270000000002,290.42063615937235,5.089617,802.4174134042453,14.54176,12041.250905976769,221.3804,684.9577515899929,432.3051,232.70981566110322,10.45193,920.8090815375892,11.56643,607.1419013534718,11.53474,ECO03063,-20.3174,-20.6186,-3.386127425280264,2.363254,0.3642,,,,,1.0,1.1881899999999999,,,,,0,7118.74,20.4472,1.7797599999999998,-0.09278489999999999,,,,0.507,0.1408,0.0724,,0.0207,0.0306,0.5609,0.0226,,,0.0381,,,0.0226,,,,,0.0,,,0.0,0.0,,,,0.0923,0.013999999999999999,0.0508,0.022000000000000002,0.0089,0.22326300000000002,0.067,0.1255,,,0.036000000000000004,,,0.0,0,0.0,,,1.0,0.358567,0.28183800000000003,,15.5535,2529.0,-23.1449,7075.38,9.7005,9.2015,4.0,,0.057128,0.201595,171.65599999999998,142.873,1945.2142475352377,4.418179,680.1448417955377,2.5647900000000003,319.2749225069421,2.4772,421.57342562398264,2.279944,90.90290482881304,2.179625,,,14.376,,,,,,,,0,,8.993910000000001,13.3579,0.0,13.0939,12.9757,13.3079,10.07,9.99,10.27,10.07,0.0660084,0.358567,0.0,0.0,1.06995,0.8332229999999999,2.62509,2.30323,3.6352,3.27505,0.723688,0.5540390000000001,2.63521,2.21047,4.19035,3.68048,5.20046,4.6523,2.28895,1.9312799999999999,,L,9.142489999999999,25.278793278149113,3.248205,243.32838075313404,0.9467329,725.9898264891542,2.855562,19.2208,74.2193095838579,1.955934,0.0,-0.8601937,-1840553277.6595244,159000000.0,52.33917,301.9855,115.29038382456305,2.352882,36.73914383522609,2.118799,181.12445608634494,2.182699,13.73579,2.477386,,8.18517,,,,27.2861,176.497,notinresolve,14.7861,,,,,,,0.21990528,,338.8038445956888,2.718003,232.3433602213154,2.512104,,,17.1547,,,,,,,14.112
ECO03067,9.7642,10.4607,9.4599,0.0,0.0,5688.454262545363,102.6906,3092.7800355498034,69.66599000000001,1370.5034041434478,55.35681999999999,0.0,0.0,0.0,0.0,171.00983946912896,37.985479999999995,2092.5049551279176,68.01581,3586.410602208857,41.310359999999996,10513.685129335136,121.501,1795.1859570946194,48.3846,287.3278459507555,55.80203,1684.6681770453881,24.87071,4764.903710077254,71.05917,9892.421225678516,18970.57,12146.626418400188,20594.9,2424.937241104438,67.71045,4051.2851709111455,110.3215,4306.504085405345,122.37299999999999,ECO03067,-22.8598,-23.0103,4.044198504522695,18.76741,0.7337,,,,,1.0,1.09995,,,,,0,6878.86,20.3917,2.87046,-0.11683299999999999,,,,0.0546,0.0774,0.0532,,0.0412,0.0442,0.5336,0.0446,,,0.043,,,0.0491,,,,,0.0,,,0.0,0.0,,,,0.0943,0.0143,0.0519,0.0224,0.0091,0.228109,0.0684,0.1282,,,0.0368,,,0.0,1,0.0,,,1.0,0.0891284,0.125893,,12.914000000000001,2529.0,-23.1449,7075.38,9.7005,9.2015,4.0,,0.057128,0.201595,171.65599999999998,142.873,2971.468744367283,31.77699,1038.9750854431059,15.23209,374.3957177805096,10.18471,604.8641220707129,11.53282,35.81020092816687,13.662020000000002,,,11.7067,,,,,,,,0,,10.0427,13.3579,0.0,13.0939,12.9757,13.3079,11.27,11.19,11.35,11.27,0.014078700000000001,0.0891284,0.0,0.0,1.04495,0.93424,2.3369999999999997,2.19703,3.20684,3.07923,0.7145560000000001,0.630655,2.5122299999999997,2.3176799999999997,3.8042800000000003,3.5804699999999996,4.674119999999999,4.46267,2.1818299999999997,2.0141,,L,9.36951,734.8877709098917,10.43631,1732.511760187773,11.47301,5208.524699000195,34.60522,16.1547,1225.3526748985607,20.9858,2481560.1037042416,174207.8,-163384.0879642463,9010.526,1980.901,612.7141,60.6343536534889,11.61444,476.6852265236386,15.253870000000001,1838.0442570522164,18.00089,914.1371,20.77446,,28.1174,,,,102.912,176.551,notinresolve,12.1707,,,,,,,1.4473694,,2383.8073624238577,28.38505,2116.019658824694,27.47492,,,14.4592,,,,,,,11.5472
ECO03157,10.4109,10.9159,9.8799,0.0,0.0,19516.6046334216,70.77306,12473.02559627219,72.18035,7886.488170617651,116.2301,0.0,0.0,0.0,0.0,2115.0379433567864,72.39883,10853.637410705316,113.9845,2534.1916162095067,18.37489,7373.455410823648,54.043780000000005,1674.7493452293393,149.2066,0.0,0.0,512.3007663272783,17.984389999999998,1415.84241394388,51.38398,22183.565658657648,446.9344,28048.67512591072,741.0259,752.6261896108078,49.7573,1780.0225799893278,56.73171,974.6061099327919,37.29182,ECO03157,-21.9107,-22.2397,48.73141466007866,7.658962,0.2259,,,,,1.0,1.0023799999999998,,,,,0,5957.23,43.4608,0.322925,-99.0,,,,0.0476,0.2167,0.1743,,0.135,0.0747,0.58,0.2715,,,0.2007,,,0.1316,,,,,0.0,,,0.0,0.0,,,,0.0764,0.0116,0.042,0.0182,0.0074,0.18479,0.0554,0.1039,,,0.0298,,,0.0,1,0.0,,,1.0,0.18044200000000002,0.28183800000000003,,13.5003,2593.0,-21.9311,5959.04,10.9225,10.8385,2.0,,0.0366707,0.0455906,3.20825,24.2636,4673.598528645755,11.88217,1634.1253596663482,5.703792,468.106988849919,5.414523,981.32960796585,5.27116,132.96087629197655,5.908163,,,12.3924,,,,,,,,0,,10.1583,12.3849,0.0,12.2109,0.0,12.3809,10.77,10.61,10.95,10.83,0.0574187,0.18044200000000002,0.0,0.0,0.989801,0.765497,2.28888,1.98285,3.15789,2.82793,0.676912,0.51712,2.43685,2.06737,3.73593,3.2847199999999996,4.60493,4.1298,2.12396,1.81899,,,-99.0,432.8599681489776,7.843226,565.424398842274,2.889973,1687.1374871666667,8.716817,16.9608,176.24036323198786,6.222055,0.0,-0.7807097,1627309983232.056,162000000000.0,15285.29,2210000000.0,-10.413607311845,5.396473,166.98526535506096,5.368253,330.96508684813836,5.397085,24.844170000000002,5.82867,,35.3226,,,,35.3226,178.416,notinresolve,12.7944,,,,,,,1.0841489,,548.7639762505644,7.306201,332.8383377376369,7.350531,,,14.8691,,,,,,,12.136
ECO08630,12.0458,12.7071,12.2592,0.0,0.0,2082.2963888259687,39.68783,1238.2187590679623,35.51781,667.2081289212474,53.9858,0.0,0.0,0.0,0.0,0.0,0.0,896.9845336521635,38.71423,445.7383216637721,11.593210000000001,1305.469112515024,34.09768,294.7312102492885,39.54177,90.98037637004853,16.55953,445.9828645451896,10.58521,1257.7685214298533,30.243470000000002,0.0,0.0,8278.523455606908,152.6131,652.7420608127218,38.47813,883.0564153745852,42.808609999999994,770.8544060913985,44.6806,ECO08630,-20.4747,-20.561999999999998,-30.054792450589037,7.9027970000000005,0.7531,,,,,1.0,1.1809,,,,,0,6747.74,26.5228,1.8588200000000001,-0.156164,,,,0.2835,0.2834,0.1664,,0.0229,0.0226,0.0,0.0517,,,0.0641,,,0.0298,,,,,0.0,,,0.0,0.0,,,,0.0909,0.0138,0.05,0.0216,0.0088,0.21971999999999997,0.0659,0.1235,,,0.0354,,,1.0,1,0.0,,,1.0,0.0174144,0.011220200000000001,,15.2764,6244.0,-20.9097,6818.34,10.5295,10.5095,2.0,,0.0601244,0.115943,125.135,83.3534,893.4639391743094,10.60132,312.39997873227605,6.2233,68.38134737787833,5.034161,150.3551299786466,5.270338,-34.396839673442734,6.092959,,ALFALFA,14.1047,,,,,,,,1,,9.2144,11.8249,0.0,11.9361,0.0,11.9949,10.39,10.35,10.43,10.41,0.00300701,0.0174144,1170230000.0,0.0,1.044,1.01265,2.27813,2.23564,3.06947,3.0249200000000003,0.714596,0.690966,2.47602,2.41888,3.71014,3.6418699999999995,4.50148,4.43115,2.14661,2.0972,,E,9.68449,118.46623273644722,5.522621,182.1228787176145,3.001832,547.0096788468106,9.054209,0.2197,277.07503331916337,7.949791,0.0,-0.7188971,-82453180.43141729,53500000.0,5407.616999999999,3681.625,3.4518165884211576,5.55472,134.64150235888027,7.1562220000000005,432.20305088870583,6.892684,158.4228,7.492236999999999,,8.75532,,,,39.361999999999995,179.53099999999998,notinresolve,14.5115,,,,,,,0.08218407400000001,,416.2947974584017,9.406916,347.1259685758654,8.967504,,,16.7058,,,,,,,13.8114
ECO03259,10.8286,11.4925,10.2959,357.6313727611009,51.26307,19368.241230254902,107.7008,10500.277979079245,59.25651,6177.924387447312,73.6905,0.0,0.0,0.0,0.0,736.0037389364428,43.86061,7994.6722157788,60.708130000000004,2551.8767929264072,24.975089999999998,7433.423039016557,73.45614,3321.7461644085633,113.7998,68.29999924012091,128.6307,855.9633648556902,16.27852,2371.9467320601925,46.510059999999996,0.0,0.0,0.0,0.0,93.38054472384884,87.9146,3075.9177060851825,50.17692,2188.596082818945,43.317170000000004,ECO03259,-19.9071,-20.3698,31.089508617677605,4.729376,0.2506,,,,,1.0,1.18553,,,,,0,3104.83,29.8614,0.6070369999999999,-0.23703200000000002,,,,0.1616,0.027999999999999997,0.0687,,0.0204,0.0213,0.0,0.0212,,,0.0262,,,0.0214,,,,,0.0,,,0.0,0.0,,,,0.0722,0.011000000000000001,0.0397,0.0172,0.006999999999999999,0.174601,0.0524,0.0981,,,0.0282,,,0.0,1,0.0,,,1.0,0.249833,0.28183800000000003,,13.9489,749.0,-20.6345,3075.65,10.4615,9.9865,3.0,,0.06080750000000001,0.12189100000000001,32.7194,61.8247,4863.941459578041,21.26877,1700.6788320202936,6.311323000000001,646.3005345053367,4.3729309999999995,1018.1339107159927,4.477216,140.51651212234796,4.327937,,,13.0961,,,,,,,,0,,9.610489999999999,11.7069,0.0,11.6422,0.0,11.5429,9.83,9.67,10.03,9.83,0.249935,0.249833,0.0,0.0,0.8198700000000001,0.44307700000000005,2.3517799999999998,1.7795,3.38827,2.6983900000000003,0.505888,0.251013,1.8675700000000002,1.16201,3.3994800000000005,2.49843,4.435969999999999,3.4173199999999997,1.55359,0.969942,,L,8.925930000000001,197.225065182158,5.663932,622.0033088983973,3.3701309999999998,1858.0927081902519,10.16508,0.1746,146.18192660372438,4.670911,0.0,-0.7832001000000001,0.0,-0.7832001000000001,0.0,1.107612,23.72869066714225,3.850517,153.97661992320027,3.893018,455.64609288758675,4.594233,111.1655,4.967287000000001,,14.9863,,,,40.2493,180.59400000000002,notinresolve,13.38,,,,,,,1.9989574,,809.2765509059132,7.93974,575.8539945967767,6.950736999999999,,,15.0539,,,,,,,12.8121
ECO10068,12.4235,13.2112,12.4019,5.8509354872030475,18.13816,416.4848419267559,15.61219,265.26678765499196,16.83134,175.4171739223665,19.677889999999998,0.0,0.0,12.524800058571532,16.2089,39.946238667643556,14.506260000000001,175.74003845149795,17.25147,82.62213846550918,4.069757,242.682043737453,11.96987,0.0,0.0,40.57319616699424,156.2798,84.24321102838803,3.7443769999999996,239.70730314782648,10.69822,28940.97665905957,43074.32,475.9316860079495,1976.0079999999998,51.714335051652235,12.64884,145.32077924563242,12.25601,105.69721706274203,12.96556,ECO10068,-19.9269,-20.0024,2.8633975197812975,4.122667,0.5395,,,,,1.13636,1.16605,,,,,0,6496.68,20.4306,2.68913,-0.016694999999999998,,,,0.1243,0.0885,0.2226,,0.0319,0.0371,0.0,0.025,,,0.0364,,,0.0215,,,,,0.0,,,0.0,0.0,,,,0.1067,0.0162,0.0587,0.0254,0.0103,0.258076,0.0774,0.145,,,0.0416,,,0.0,0,0.0,,,1.0,0.10666800000000001,0.125893,,15.7956,719.0,-24.8174,6701.6,12.1455,12.1095,35.0,,0.27379000000000003,0.45932799999999996,389.73,338.176,254.87395117432945,5.086749,89.11676614487045,3.4981730000000004,26.841120971346637,3.0512919999999997,46.08083189764212,3.0985650000000002,10.127088268908981,3.4938160000000003,,,14.5952,,,,,,,,0,,9.0139,14.1649,13.9803,14.1208,14.0817,14.1009,10.09,10.01,10.15,10.11,0.00819699,0.10666800000000001,0.0,0.0,1.07318,0.999647,2.40575,2.30843,3.30241,3.2108,0.734341,0.679241,2.58185,2.45669,3.91442,3.7654699999999997,4.81109,4.66784,2.24302,2.1362799999999997,,E,9.77032,5.081446192952177,3.4193480000000003,44.29661554432219,1.530974,133.43061201166668,4.617765,0.2581,29.333490980647873,3.946342,0.0,-0.7848141,0.0,-0.7848141,0.0,1.109895,7.790189798708055,3.526183,42.05098745792124,3.79465,116.87559711140106,4.215755000000001,84.88,4.575152,,5.0139,,,,18.6979,180.983,notinresolve,14.9885,,,,,,,0.057792823,,105.69438103348199,4.829562999999999,77.3055117131839,4.6083169999999996,,,17.399,,,,,,,14.3888
ECO03301,9.8248,10.6013,9.4326,0.0,0.0,479.3247337145454,36.33361,206.06772851922588,27.62016,40.41093819745284,14.54621,0.0,0.0,0.0,0.0,0.0,0.0,109.04468131396699,21.07895,255.85471341319263,12.65178,752.3858566527315,37.21113,62.419264452471154,11.395610000000001,0.0,0.0,148.8685726785788,8.578736,425.1160638521014,24.510679999999997,600.7910674237858,472.0447,658.222697695034,469.5044,179.01563888372598,39.68331,233.21091987145996,29.48831,177.1917088221199,32.46218,ECO03301,-22.7478,-22.9265,-10.955691398782553,11.19312,0.8165,,,,,1.13636,1.0534700000000001,,,,,0,7125.01,20.41,2.08969,0.018711099999999998,,,,0.10300000000000001,0.1667,0.212,,0.0918,0.0214,0.0,0.0228,,,0.1288,,,0.096,,,,,0.0,,,0.0,0.0,,,,0.1081,0.0164,0.0594,0.0257,0.0105,0.26129600000000003,0.0784,0.1468,,,0.0421,,,0.0,0,0.0,,,1.0,0.0713566,0.0562341,,13.159,719.0,-24.8174,6701.6,12.1455,12.1095,35.0,,0.27379000000000003,0.45932799999999996,389.73,338.176,334.56000789847093,13.8648,116.97902374072412,8.611627,26.93689042171332,5.777858,64.81002038571015,6.664052000000001,-28.90786485297015,8.481123,,,11.9328,,,,,,,,0,,10.0227,14.1649,13.9803,14.1208,14.0817,14.1009,11.25,11.17,11.35,11.27,0.0125273,0.0713566,0.0,0.0,1.0919,0.9646870000000001,2.43681,2.26565,3.34666,3.16439,0.7452529999999999,0.6536310000000001,2.62675,2.40551,3.97166,3.7064699999999995,4.88152,4.60521,2.2801,2.09445,,E,9.70921,56.97169024350007,4.94721,159.38106189410354,4.69603,480.64853018875726,14.1643,0.2613,98.61178804010953,11.31741,0.0,-0.7734856,0.0,-0.7734856,0.0,1.093874,-13.81361495221246,7.175182,94.79348570781686,9.199314,274.6839029423891,10.094669999999999,267.4326,11.08719,,19.3004,,,,75.0333,181.047,notinresolve,12.369000000000002,,,,,,,1.009846,,183.57205047394973,12.52458,133.20859209078031,12.60802,,,14.6543,,,,,,,11.7484
ECO03366,10.1299,11.030999999999999,10.1023,0.0,0.0,433.82021519759303,37.85295,263.2554324901963,39.17678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3140603189025,31.291209999999996,251.68717821396868,14.348579999999998,740.5583053207042,42.20171,6.725955812710922,12.02257,0.0,0.0,40.76215860644456,10.165510000000001,116.6095955825564,29.04433,0.0,0.0,550.9672729983365,59.590959999999995,102.28579384153699,38.7016,159.26700857773938,35.72233,108.48687935612838,30.36363,ECO03366,-22.5217,-22.6302,-20.15146290581869,12.39175,0.6814,,,,,1.0,1.00358,,,,,0,6727.81,25.2372,2.32898,-0.149982,,,,0.0967,0.1205,0.3256,,0.0901,0.0209,0.0,0.027000000000000003,,,0.08199999999999999,,,0.0828,,,,,0.0,,,0.0,0.0,,,,0.0951,0.0144,0.0523,0.0226,0.0092,0.230044,0.069,0.1293,,,0.0371,,,1.0,1,0.0,,,1.0,0.022950099999999998,0.011220200000000001,,13.1476,1646.0,-23.4205,6565.41,11.5365,11.5095,22.0,,0.342175,0.340175,181.077,168.83700000000002,516.2812445413099,25.3381,180.51791767178668,15.42269,22.487375351181228,10.88889,42.79850535847858,12.557269999999999,-190.41495743456514,13.96879,,ALFALFA,12.0331,,,,,,,,1,,9.26238,13.5309,13.4113,13.5518,13.347999999999999,13.4809,11.15,11.07,11.23,11.17,0.00548926,0.022950099999999998,1306930000.0,0.0,1.02209,0.963549,2.24967,2.1755,3.03904,2.96271,0.700565,0.656652,2.4382900000000003,2.33615,3.66586,3.5481,4.45523,4.335319999999999,2.1167599999999998,2.02926,,E,9.34585,12.473017465071589,5.4093480000000005,109.66490053200599,6.135029,330.9095419753352,18.50464,0.23,48.120084699472635,12.391680000000001,0.0,-0.7311524,0.0,-0.7311524,0.0,1.034006,-39.4565096932116,8.048414,9.729928113178287,9.799413000000001,96.99571996395473,9.733652000000001,167.2114,16.46164,,30.5636,,,,134.37,182.023,notinresolve,12.4612,,,,,,,0.72215598,,134.20999890838004,13.849,82.8094432649057,13.46461,,,14.6446,,,,,,,11.7197
ECO11516,14.334000000000001,14.774000000000001,14.1398,21.360068956843516,10.191130000000001,562.4537082062453,11.18789,237.8708073009082,10.10468,57.83676252505184,10.62255,0.0,0.0,30.467868560039733,8.527169,14.197668235783711,7.103681,106.54350435611371,10.502469999999999,38.11561008240431,2.602806,111.93879775145327,7.6553119999999995,193.12578840575952,18.94885,16.019420022599462,14.289000000000001,426.4782477501282,7.354117,1212.805076821143,21.01176,421.48218534169035,110.072,214.9075713479526,106.0447,45.211966275320734,6.545343,76.72261788111817,5.854781,71.43595202972402,7.172217,ECO11516,-18.5513,-18.736,9.426227767424347,2.872334,0.6655,,,,,1.0,1.03967,,,,,0,7120.61,42.4752,0.9341520000000001,0.03829,,,,0.1285,0.255,0.158,,0.0352,0.1173,0.7899,0.0487,,,0.1148,,,0.1109,,,,,0.0,,,0.0,0.0,,,,0.0481,0.0073,0.0265,0.0114,0.0047,0.11638399999999999,0.0349,0.0654,,,0.0188,,,0.0,1,0.0,,,1.0,0.254211,0.28183800000000003,,17.1339,8136.0,-18.5513,7120.61,9.7005,9.2015,1.0,,0.0,0.0,0.0,0.0,359.2461168915294,4.906629,125.61053038165363,3.630936,31.896312773880513,3.5376269999999996,57.53780297588004,3.422107,7.362310351335729,2.684303,,,16.1943,,,,,,,,0,,8.83313,11.1239,0.0,0.0,0.0,11.2279,9.31,9.13,9.41,9.29,0.046961800000000005,0.254211,0.0,0.0,0.861721,0.695286,2.06846,1.8599,2.85154,2.6422,0.598066,0.46829799999999994,2.18518,1.8393400000000002,3.39192,3.0039599999999997,4.175,3.78626,1.9215200000000001,1.61236,,E,9.42256,92.80850882436869,5.773974,22.87815368788117,0.9233114,68.90372083252359,2.7849169999999996,19.5756,27.77023543540818,2.600962,152.0968973955171,8.128228,140.7216711276834,8.04172,195.8161,13.477670000000002,17.79578264987186,3.5852470000000003,256.4353987661869,5.001983999999999,759.78364953006,8.008189,614.2715,8.010819,,2.4323200000000003,,,,8.1764,182.25400000000002,notinresolve,16.5207,,,,,,,0.08338174799999999,,55.51686617188009,3.124682,49.07241115222347,2.993564,,,18.2231,,,,,,,15.9415
ECO05879,12.7771,13.6756,12.8216,0.0,0.0,5522.7592966283955,76.38626,2298.0721410133224,35.713429999999995,754.0390244164591,31.242929999999998,0.0,0.0,0.0,0.0,196.50654095046642,14.26145,1203.4253385448044,32.717620000000004,829.8497342516116,13.91716,2432.6180824731855,40.932829999999996,168.8005990339121,30.09725,6.418208219166287,110.1494,540.9777018531245,11.61651,1529.4233167966424,33.19003,4181.7194576571965,252.4766,3877.4374044242813,215.077,203.03403006215046,17.35482,865.1705973022541,24.23175,780.4899747187053,23.58974,ECO05879,-19.6775,-20.0338,44.409316126193914,5.095609,0.9002,,,,,1.0,1.15562,,,,,0,6827.98,42.3189,0.885019,-0.0553379,,,,0.2888,0.1458,0.1229,,0.0212,0.0243,0.2269,0.0236,,,0.1698,,,0.0216,,,,,0.0,,,0.0,0.0,,,,0.0467,0.0071,0.0257,0.0111,0.0045,0.11300299999999999,0.0339,0.0635,,,0.0182,,,0.0,0,0.0,,,1.0,0.17136600000000002,0.125893,,15.884,4472.0,-20.6768,6839.87,10.4245,10.0195,2.0,,0.07611339999999998,0.0760466,21.0834,11.9966,2762.7450497484997,21.22116,965.9947726393356,8.698175,312.0925160985729,5.937239,481.4157188469936,6.449313,93.23242694984852,4.77381,,,15.0085,,,,,,,,0,,9.22696,11.7279,0.0,11.5556,0.0,11.5539,9.79,9.61,9.93,9.81,0.159995,0.17136600000000002,0.0,0.0,0.813171,0.546204,2.10949,1.7027599999999998,3.0011400000000004,2.51202,0.532053,0.35228200000000004,2.0789299999999997,1.5685,3.37525,2.72506,4.2669,3.53431,1.79782,1.37457,,E,10.0922,56.34468959885476,7.902332,402.3589429651353,3.499106,1209.5737344626602,10.5541,18.2774,100.85443039703611,5.19188,1355.1531537598646,17.52321,1297.9819784174636,15.818879999999998,1076.0919999999999,28.94008,15.629701113808983,5.502434,236.5849555167034,6.260905,629.4491515176803,8.252559,395.0492,8.720608,,2.64603,,,,11.5325,182.40599999999998,notinresolve,15.3024,,,,,,,0.60016255,,432.5857517830772,7.902324,395.3011247569981,7.540501,,,17.0148,,,,,,,14.7693
ECO12414,12.2985,13.1615,12.0259,27.976323123680906,183.0569,261.53301851801143,28.029809999999998,144.924010608233,32.60588,11.206925179782202,268.3004,0.0,0.0,0.0,0.0,0.0,0.0,58.6670745302072,24.44753,80.39950851034992,11.671330000000001,237.1141341272152,34.32743,10.879712896439813,14.3801,0.0,0.0,39.0807743952192,9.287697999999999,112.60003989957525,26.536279999999998,40074.62156618994,82467.92,0.0,0.0,60.00175688404227,30.77468,94.30187103192414,30.387390000000003,79.58541634091304,29.25218,ECO12414,-20.0094,-20.1257,-2.3042559624815815,9.924421,0.7361,,,,,1.0,1.17173,,,,,0,6646.16,39.3047,0.945733,-0.0272846,,,,0.14400000000000002,0.0238,0.1761,,0.0354,0.0359,0.0,0.0391,,,0.039,,,0.0344,,,,,0.0,,,0.0,0.0,,,,0.1103,0.0168,0.0607,0.0262,0.0107,0.266823,0.08,0.15,,,0.043,,,0.0,1,0.0,,,1.0,0.0321753,0.025118900000000003,,15.7758,8691.0,-20.0094,6646.16,10.2805,10.2535,1.0,,0.0,0.0,0.0,0.0,160.81019132791363,12.75859,56.22733962514462,8.98884,9.193611687153034,6.7120820000000005,35.09457018914559,7.643653,-13.451796561002293,8.553428,,,14.5349,,,,,,,,0,,9.022730000000001,11.4869,0.0,0.0,0.0,11.7449,10.25,10.17,10.29,10.25,0.00557049,0.0321753,0.0,0.0,1.1320299999999999,1.05798,2.49364,2.40001,3.4227800000000004,3.32144,0.771658,0.7180270000000001,2.71774,2.58399,4.07935,3.92602,5.0084800000000005,4.84745,2.35736,2.24404,,E,10.7874,11.01329578678956,6.084192,41.07428530061049,3.782606,124.2273929564697,11.4092,0.2668,33.54930868854891,9.737549000000001,-1840860.2231898974,18100000.0,6221.001013687015,59575.46,9674.942,17676.21,-7.782816625618629,7.275519999999999,16.782398062511614,8.491228,75.31211342891592,9.145479,148.4152,10.47462,,2.66302,,,,16.5759,182.56900000000002,notinresolve,14.958,,,,,,,0.05046323,,69.0615003127642,10.94219,48.31462911068365,10.702639999999999,,,17.4169,,,,,,,14.2268
